elections_candidate	elections_inperson_count	elections_electronic_count	elections_total_count	elections_inperson_percent	elections_electronic_percent	elections_total_percent	elections_aik
Баженов Тимофей Тимофеевич	36719	55803	92522	30.29	46.63	38.4	196
Вихарева Эльвира Владимировна	2852	2925	5777	2.35	2.44	2.4	196
Иванова Елена Ивановна	1340	1037	2377	1.11	0.87	0.99	196
Крюков Алексей Сергеевич	4637	5604	10241	3.82	4.68	4.25	196
Малинкович Сергей Александрович	3865	2835	6700	3.19	2.37	2.78	196
Миронова Виктория Александровна	5795	6888	12683	4.78	5.76	5.26	196
Рашкин Валерий Федорович	38357	20729	59086	31.64	17.32	24.53	196
Рвачев Алексей Сергеевич	4687	6958	11645	3.87	5.81	4.83	196
Стрельникова Елена Николаевна	2353	2360	4713	1.94	1.97	1.96	196
Тарасов Антон Александрович	2041	2755	4796	1.68	2.3	1.99	196
Федоров Георгий Владимирович	7812	7213	15025	6.44	6.03	6.24	196
Янков Кирилл Вадимович	4603	4572	9175	3.8	3.82	3.81	196
Александрович	4559	7150	11709	3.86	6.39	5.09	197
Глек Игорь Владимирович	1874	3599	5473	1.59	3.22	2.38	197
Гончаров Кирилл Алексеевич	6751	4897	11648	5.71	4.38	5.06	197
Горшкова Владислава Геннадиевна	2474	2962	5436	2.09	2.65	2.36	197
Лобанов Михаил Сергеевич	46129	26676	72805	39.03	23.86	31.65	197
Меньшиков Михаил Васильевич	1900	1704	3604	1.61	1.52	1.57	197
Митина Дарья Александровна	3818	2675	6493	3.23	2.39	2.82	197
Попов Евгений Георгиевич	34305	46589	80894	29.03	41.66	35.17	197
Раменский Павел Олегович	3742	6733	10475	3.17	6.02	4.55	197
Соболев Алексей Анатольевич	1935	1854	3789	1.64	1.66	1.65	197
Тарнавский Александр Георгиевич	6435	6986	13421	5.44	6.25	5.84	197
Андрианова Зоя Алексеевна	3289	6746	10035	2.76	5.61	4.19	198
Балабуткин Алексей Алексеевич	3988	3744	7732	3.34	3.11	3.23	198
Брюханова Анастасия Андреевна	32405	23359	55764	27.14	19.43	23.28	198
Власов Василий Максимович	4923	7320	12243	4.12	6.09	5.11	198
Голуенко Алиса Владимировна	1456	1912	3368	1.22	1.59	1.41	198
Звягинцев Петр Семенович	16116	11470	27586	13.5	9.54	11.51	198
Катаев Виктор Филиппович	3406	5352	8758	2.85	4.45	3.66	198
Литвинович Марина Алексеевна	9757	8513	18270	8.17	7.08	7.63	198
Мельников Алексей Владимирович	2558	4900	7458	2.14	4.08	3.11	198
Тарбаев Сангаджи Андреевич	4392	8432	12824	3.68	7.01	5.35	198
Хованская Галина Петровна	30500	38459	68959	25.55	31.99	28.78	198
Бадмаев Владимир Владимирович	2411	3793	6204	2.08	2.8	2.47	199
Балыкова Анна Григорьевна	4469	4516	8985	3.85	3.33	3.57	199
Гулина Зинаида Ивановна	1405	1654	3059	1.21	1.22	1.22	199
Гуличева Елена Геннадьевна	28136	21336	49472	24.25	15.75	19.67	199
Катков Валерий Семенович	2995	4727	7722	2.58	3.49	3.07	199
Киселёв Роман Денисович	2701	3125	5826	2.33	2.31	2.32	199
Кульнев Иван Анатольевич	5402	6678	12080	4.66	4.93	4.8	199
Прохоренкова Мария Андреевна	4502	8299	12801	3.88	6.12	5.09	199
Рашкин Валерий Владимирович	5901	4442	10343	5.09	3.28	4.11	199
Тарасов Денис Васильевич	854	1580	2434	0.74	1.17	0.97	199
Толстой Петр Олегович	48899	66558	115457	42.15	49.12	45.91	199
Шах Андрей Викторович	2961	5825	8786	2.55	4.3	3.49	199
Шоладеми Самсон Бартоломиувич	1572	2961	4533	1.36	2.19	1.8	199
Анисимкова Полина Николаевна	2612	5379	7991	2.56	4.51	3.61	200
Арбузов Андрей Александрович	1067	1607	2674	1.05	1.35	1.21	200
Бабушкин Андрей Владимирович	5786	7703	13489	5.68	6.45	6.1	200
Вельмакин Михаил Вадимович	1766	3685	5451	1.73	3.09	2.46	200
Загребной Юрий Леонтьевич	7878	10033	17911	7.73	8.41	8.09	200
Запотылок Евгений Васильевич	3427	5945	9372	3.36	4.98	4.24	200
Орлов Михаил Викторович	2771	2227	4998	2.72	1.87	2.26	200
Парфенов Денис Андреевич	34538	23504	58042	33.89	19.69	26.23	200
Певцов Дмитрий Анатольевич	32133	52460	84593	31.53	43.95	38.23	200
Степкин Евгений Валериевич	3962	6812	10774	3.89	5.71	4.87	200
Абдуганиев Назиржон Насибжонович	1443	1772	3215	1.26	1.55	1.41	201
Бернев Владимир Владимирович	5523	8279	13802	4.83	7.24	6.04	201
Гаспарян Армен Сумбатович	8379	8406	16785	7.33	7.36	7.34	201
Демин Алексей Викторович	8332	13426	21758	7.29	11.75	9.52	201
Куликов Денис Павлович	3580	3287	6867	3.13	2.88	3	201
Разворотнева Светлана Викторовна	33931	47733	81664	29.68	41.77	35.72	201
Туманов Глеб Николаевич	4399	4337	8736	3.85	3.79	3.82	201
Удалова Анна Михайловна	5858	2986	8844	5.12	2.61	3.87	201
Удальцова Анастасия Олеговна	35537	22303	57840	31.09	19.51	25.3	201
Черников Станислав Валентинович	1828	1758	3586	1.6	1.54	1.57	201
Андрусенко Наталия Юрьевна	12130	6959	19089	7.17	4.43	5.85	202
Богатов Сергей Владимирович	4136	2665	6801	2.44	1.7	2.08	202
Гершберг Евгения Игоревна	4238	4212	8450	2.5	2.68	2.59	202
Лапшов Алексей Сергеевич	6946	8725	15671	4.1	5.56	4.8	202
Махницкий Данил Павлович	34011	25770	59781	20.1	16.41	18.32	202
Михайловский Александр Всеволодович	10732	9044	19776	6.34	5.76	6.06	202
Муратова Юлия Валерьевна	4072	4968	9040	2.41	3.16	2.77	202
Придорожный Алексей Николаевич	1313	1881	3194	0.78	1.2	0.98	202
Саблин Дмитрий Вадимович	58690	74145	132835	34.68	47.22	40.71	202
Сиднев Виктор Владимирович	5202	5717	10919	3.07	3.64	3.35	202
Суханов Игорь Владимирович	22032	12930	34962	13.02	8.23	10.72	202
Анисимова Светлана Геннадьевна	5532	5409	10941	4.9	4.27	4.56	203
Гуревич Илья Валерьевич	3371	4479	7850	2.98	3.54	3.28	203
Казенков Олег Юрьевич	8693	9124	17817	7.69	7.2	7.43	203
Нифантьев Евгений Олегович	37733	54751	92484	33.4	43.21	38.59	203
Пенкин Павел Владимирович	1193	1370	2563	1.06	1.08	1.07	203
Петров Василий Александрович	9088	7835	16923	8.04	6.18	7.06	203
Петров Виталий Владимирович	27604	18975	46579	24.43	14.98	19.43	203
Смолич Алиса Андреевна	5843	9158	15001	5.17	7.23	6.26	203
Турушев Евгений Иванович	4678	8198	12876	4.14	6.47	5.37	203
Шлямина Ксения Михайловна	1527	2207	3734	1.35	1.74	1.56	203
Шушлебина Наталья Алексеевна	1874	3568	5442	1.66	2.82	2.27	203
Юдин Лев Игоревич	1053	1626	2679	0.93	1.28	1.12	203
Буцкая Татьяна Викторовна	39207	62578	101785	31.52	46.6	39.35	204
Громыко Михаил Владимирович	2993	2536	5529	2.41	1.89	2.14	204
Дворак Николай Васильевич	6817	5850	12667	5.48	4.36	4.9	204
Доможирова Ксения Валерьевна	7494	8457	15951	6.02	6.3	6.17	204
Игнатьев Валентин Сергеевич	5374	6596	11970	4.32	4.91	4.63	204
Измайлов Сергей Михайлович	1312	1230	2542	1.05	0.92	0.98	204
Кавказский Николай Юрьевич	3362	3886	7248	2.7	2.89	2.8	204
Курганов Юрий Михайлович	6791	4984	11775	5.46	3.71	4.55	204
Курганский Сергей Борисович	32448	20867	53315	26.09	15.54	20.61	204
Монахов Михаил Игоревич	4341	5951	10292	3.49	4.43	3.98	204
Пресняков Константин Михайлович	1831	3500	5331	1.47	2.61	2.06	204
Проханов Василий Александрович	4380	4279	8659	3.52	3.19	3.35	204
Шувалов Антон Николаевич	1393	2025	3418	1.12	1.51	1.32	204
Яшин Алексей Павлович	1317	1543	2860	1.06	1.15	1.11	204
Вассерман Анатолий Александрович	32850	42431	75281	28.73	38.83	33.66	205
Гладкова Юлия Генриховна	6599	7292	13891	5.77	6.67	6.21	205
Демченко Вячеслав Олегович	5660	8009	13669	4.95	7.33	6.11	205
Загордан Надежда Леонидовна	4990	7337	12327	4.36	6.71	5.51	205
Ищенко Никита Сергеевич	1089	993	2082	0.95	0.91	0.93	205
Корягина Наталья Григорьевна	1897	2022	3919	1.66	1.85	1.75	205
Костычева Марина Александровна	3211	2603	5814	2.81	2.38	2.6	205
Медведев Антон Владимирович	5691	7960	13651	4.98	7.28	6.1	205
Обухов Сергей Павлович	34487	19575	54062	30.16	17.91	24.18	205
Попова Алена Владимировна	7842	7640	15482	6.86	6.99	6.92	205
Сидоров Ярослав Северович	3825	3420	7245	3.35	3.13	3.24	205
Алырин Святослав Игоревич	3955	5449	9404	3.53	4.69	4.12	206
Андропов Сергей Николаевич	8353	6398	14751	7.46	5.5	6.46	206
Васильев Александр Михайлович	5697	3949	9646	5.09	3.4	4.22	206
Гребенник Андрей Вадимович	35105	21476	56581	31.34	18.47	24.78	206
Иванова Мария Михайловна	8038	12835	20873	7.18	11.04	9.14	206
Копкина Ирина Николаевна	5619	5621	11240	5.02	4.83	4.92	206
Мажуга Александр Георгиевич	29886	49469	79355	26.68	42.54	34.76	206
Мишарин Михаил Юрьевич	1911	3241	5152	1.71	2.79	2.26	206
Пономарев Михаил Александрович	2453	1631	4084	2.19	1.4	1.79	206
Цыба Алексей Николаевич	6177	6217	12394	5.51	5.35	5.43	206
Белых Ирина Викторовна	36976	55032	92008	29.98	43.55	36.85	207
Демин Сергей Аркадьевич	2123	2304	4427	1.72	1.82	1.77	207
Макаренко Дмитрий Григорьевич	6637	9475	16112	5.38	7.5	6.45	207
Милованов Вячеслав Анатольевич	5258	8124	13382	4.26	6.43	5.36	207
Павлинов Аркадий Борисович	8698	9551	18249	7.05	7.56	7.31	207
Павлинов Аркадий Борисович	2258	3729	5987	1.83	2.95	2.4	207
Серафонтов Евгений Алексеевич	2391	1619	4010	1.94	1.28	1.61	207
Соловьев Степан Геннадьевич	1520	2179	3699	1.23	1.72	1.48	207
Ульянов Илья Михайлович	7378	5099	12477	5.98	4.04	5	207
Ульянов Сергей Александрович	4179	2804	6983	3.39	2.22	2.8	207
Ульянченко Иван Викторович	33222	19434	52656	26.94	15.38	21.09	207
Хазин Михаил Леонидович	5892	5607	11499	4.78	4.44	4.61	207
Юрченко Юрий Петрович	1151	1395	2546	0.93	1.1	1.02	207
Винницкая Татьяна Геннадьевна	6911	6876	13787	5.46	7.46	6.3	208
Захаров Дмитрий Александрович	4951	2460	7411	3.91	2.67	3.39	208
Кошлаков-Крестовский Дмитрий Владимирович	5514	6039	11553	4.35	6.55	5.28	208
Леонов Олег Юрьевич	26174	31331	57505	20.67	33.98	26.28	208
Митрохин Сергей Сергеевич	32184	15631	47815	25.41	16.95	21.85	208
Останина Нина Александровна	15240	6906	22146	12.03	7.49	10.12	208
Хараидзе Кетеван Гурамовна	3296	2449	5745	2.6	2.66	2.63	208
Шевченко Максим Леонардович	9131	4830	13961	7.21	5.24	6.38	208
Широков Андрей Вячеславович	8375	5560	13935	6.61	6.03	6.37	208
Юшин Анатолий Павлович	939	1368	2307	0.74	1.48	1.05	208
Якубович Яков Борисович	2078	2141	4219	1.64	2.32	1.93	208
Яндиев Магомет Исаевич	6376	6603	12979	5.03	7.16	5.93	208
Бакланов Александр Александрович	3847	3483	7330	3.19	3.03	3.11	209
Волков Алексей Анатольевич	5095	3037	8132	4.23	2.64	3.46	209
Волков Николай Юрьевич	19006	12924	31930	15.78	11.25	13.57	209
Ильин Роман Анатольевич	1467	2135	3602	1.22	1.86	1.53	209
Максимов Юрий Николаевич	6535	7721	14256	5.43	6.72	6.06	209
Николаев Игорь Алексеевич	29716	16846	46562	24.67	14.66	19.79	209
Палюлин Антон Юрьевич	1728	2041	3769	1.43	1.78	1.6	209
Румянцев Александр Григорьевич	32645	48517	81162	27.1	42.23	34.49	209
Чирков Максим Андреевич	9568	10795	20363	7.94	9.4	8.65	209
Шупеня Даниил Сергеевич	5836	7391	13227	4.85	6.43	5.62	209
Барменков Евгений Валерьевич	2610	5810	8420	2.5	4.76	3.72	210
Баташев Анатолий Геннадьевич	1667	2321	3988	1.59	1.9	1.76	210
Буткеев Владимир Анатольевич	7836	8246	16082	7.49	6.76	7.1	210
Коршунков Владислав Сергеевич	4081	5998	10079	3.9	4.92	4.45	210
Крапухин Алексей Игоревич	3301	3501	6802	3.16	2.87	3	210
Начевский Михаил Владимирович	6021	11177	17198	5.76	9.16	7.59	210
Романенко Роман Юрьевич	34927	56234	91161	33.39	46.09	40.23	210
Смитиенко Степан Борисович	839	1790	2629	0.8	1.47	1.16	210
Таранцов Михаил Александрович	34274	21751	56025	32.77	17.83	24.72	210
Таращанский Леонид Асирович	3035	2624	5659	2.9	2.15	2.5	210
Яцевский Артемий Андреевич	2065	2551	4616	1.97	2.09	2.04	210
